id,stargazerCount,nameWithOwner,url,createdAt,releases,ageinyears,LOC,CBO,DIT,LCOM
MDEwOlJlcG9zaXRvcnkyNTY4ODM4Nw==,2956,ltsopensource/light-task-scheduler,https://github.com/ltsopensource/light-task-scheduler,2014-10-24T12:53:14Z,29,7.86,45904.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODg2OTY1,2955,bitcoin-wallet/bitcoin-wallet,https://github.com/bitcoin-wallet/bitcoin-wallet,2012-03-31T17:06:47Z,18,10.43,17915.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1OTgzODc4OA==,2954,allure-framework/allure2,https://github.com/allure-framework/allure2,2016-05-27T14:06:05Z,53,6.27,7265.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2MjU0MDc4MQ==,2954,JackyAndroid/AndroidChromium,https://github.com/JackyAndroid/AndroidChromium,2016-07-04T07:28:36Z,2,6.17,139119.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDU1MzU4Ng==,2943,spring-io/initializr,https://github.com/spring-io/initializr,2013-06-07T16:02:22Z,12,9.24,27673.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDE0MDgxMTc=,2941,eclipse-openj9/openj9,https://github.com/eclipse-openj9/openj9,2017-08-25T13:46:07Z,33,5.03,592247.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTY0NjI2OA==,2930,edmodo/cropper,https://github.com/edmodo/cropper,2013-07-24T21:59:06Z,0,9.11,970.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NDMzNTU4NQ==,2929,szerhusenBC/jwt-spring-security-demo,https://github.com/szerhusenBC/jwt-spring-security-demo,2016-03-20T19:16:17Z,3,6.46,549.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMTc1ODQzNg==,2924,CrawlScript/WebCollector,https://github.com/CrawlScript/WebCollector,2014-07-12T03:16:12Z,0,8.15,4617.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzg5NzgyMzM=,2916,IoT-Technology/IoT-Technical-Guide,https://github.com/IoT-Technology/IoT-Technical-Guide,2019-04-02T01:52:44Z,0,3.43,5235.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODM5NjUwMw==,2910,googlesamples/android-vision,https://github.com/googlesamples/android-vision,2015-07-01T21:40:31Z,0,7.18,5812.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxOTY4ODUw,2905,angryip/ipscan,https://github.com/angryip/ipscan,2011-06-28T20:58:48Z,28,11.19,12513.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NjQzOTA0NQ==,2905,zhpanvip/BannerViewPager,https://github.com/zhpanvip/BannerViewPager,2017-03-28T09:11:11Z,50,5.44,3130.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDYzNzg5Ng==,2903,apache/logging-log4j2,https://github.com/apache/logging-log4j2,2013-06-12T07:00:19Z,0,9.23,163416.0,4.0,1.0,0.071428575
MDEwOlJlcG9zaXRvcnk0MzY4NzEy,2902,javaee/jersey,https://github.com/javaee/jersey,2012-05-18T11:38:25Z,30,10.3,249042.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMDYyNjk0MQ==,2901,bmelnychuk/AndroidTreeView,https://github.com/bmelnychuk/AndroidTreeView,2015-02-11T02:48:05Z,0,7.56,2145.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNDc4MjkwMg==,2897,cSploit/android,https://github.com/cSploit/android,2014-10-04T05:53:29Z,33,7.92,22657.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMTY5MDEwOA==,2897,udacity/Sunshine-Version-2,https://github.com/udacity/Sunshine-Version-2,2015-03-05T01:48:44Z,0,7.5,1692.0,5.0,2.0,0.6375
MDEwOlJlcG9zaXRvcnkyOTUzNjE5NA==,2894,geftimov/android-pathview,https://github.com/geftimov/android-pathview,2015-01-20T15:21:06Z,2,7.62,814.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NDA5MjE3OA==,2890,iwgang/CountdownView,https://github.com/iwgang/CountdownView,2015-10-12T07:46:28Z,3,6.9,4441.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDI4MzQwMA==,2887,ManuelPeinado/FadingActionBar,https://github.com/ManuelPeinado/FadingActionBar,2013-05-25T11:50:00Z,0,9.28,1197.0,5.0,2.0,0.0
MDEwOlJlcG9zaXRvcnk2ODgzMzkxMQ==,2887,mmin18/RealtimeBlurView,https://github.com/mmin18/RealtimeBlurView,2016-09-21T15:59:51Z,0,5.95,676.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MzUzMDIwOQ==,2882,ant-media/Ant-Media-Server,https://github.com/ant-media/Ant-Media-Server,2017-03-01T08:21:13Z,40,5.51,76705.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDg5NjU0NDQ=,2878,charles2gan/GDA-android-reversing-Tool,https://github.com/charles2gan/GDA-android-reversing-Tool,2017-10-31T08:18:29Z,32,4.84,567.0,2.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NzY4MzcxMg==,2877,zq2599/blog_demos,https://github.com/zq2599/blog_demos,2017-04-09T04:51:56Z,0,5.4,49207.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxODI5NTA4MTc=,2875,s4kibs4mi/java-developer-roadmap,https://github.com/s4kibs4mi/java-developer-roadmap,2019-04-23T06:42:13Z,0,3.37,5.0,0.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1Njc4NzQ0MQ==,2870,Dimezis/BlurView,https://github.com/Dimezis/BlurView,2016-04-21T16:00:07Z,25,6.37,657.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNzM1NzQ5OQ==,2866,sublimehq/Packages,https://github.com/sublimehq/Packages,2015-06-13T04:17:44Z,0,7.23,364.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNjQzMDg1MQ==,2865,race604/FlyRefresh,https://github.com/race604/FlyRefresh,2015-05-28T10:19:34Z,2,7.27,1696.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NDgyMDQ2NQ==,2859,JackyAndroid/AndroidTVLauncher,https://github.com/JackyAndroid/AndroidTVLauncher,2016-03-27T08:59:19Z,3,6.44,1086.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3NDIwOTM3,2858,camunda/camunda-bpm-platform,https://github.com/camunda/camunda-bpm-platform,2013-01-03T10:10:31Z,0,9.67,430010.0,4.0,1.0,0.22222222
MDEwOlJlcG9zaXRvcnk5NTIwMzE1NQ==,2856,rememberber/WePush,https://github.com/rememberber/WePush,2017-06-23T09:03:36Z,50,5.2,19833.0,3.0,1.0,0.33333334
MDEwOlJlcG9zaXRvcnk0NTAwNzE3Mw==,2854,YahooArchive/anthelion,https://github.com/YahooArchive/anthelion,2015-10-27T00:42:01Z,0,6.86,35882.0,6.0,1.0,0.5
MDEwOlJlcG9zaXRvcnk5NDc0MDI3MQ==,2854,nanchen2251/RxJava2Examples,https://github.com/nanchen2251/RxJava2Examples,2017-06-19T05:38:45Z,0,5.21,3713.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4NjQ0NjA5MA==,2854,jiajunhui/PlayerBase,https://github.com/jiajunhui/PlayerBase,2017-03-28T10:19:51Z,18,5.44,12609.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk4MDgzNzMx,2853,bastillion-io/Bastillion,https://github.com/bastillion-io/Bastillion,2013-02-07T23:11:49Z,17,9.57,5129.0,4.0,1.0,0.66666665
MDEwOlJlcG9zaXRvcnkyNTE2NjQxMA==,2853,saulmm/Android-Material-Examples,https://github.com/saulmm/Android-Material-Examples,2014-10-13T16:13:02Z,0,7.89,809.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNTE4NzY5OA==,2852,SpecialCyCi/AndroidResideMenu,https://github.com/SpecialCyCi/AndroidResideMenu,2013-12-14T15:25:49Z,7,8.72,701.0,4.5,1.5,0.0
MDEwOlJlcG9zaXRvcnk5ODY5MTc0Ng==,2849,halirutan/IntelliJ-Key-Promoter-X,https://github.com/halirutan/IntelliJ-Key-Promoter-X,2017-07-28T22:09:25Z,21,5.1,1103.0,5.0,1.0,0.5692307649999999
MDEwOlJlcG9zaXRvcnkyNjcxMDk4MzU=,2848,nic-delhi/AarogyaSetu_Android,https://github.com/nic-delhi/AarogyaSetu_Android,2020-05-26T17:36:26Z,0,2.28,3906.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NDAzNzM4,2847,openaphid/android-flip,https://github.com/openaphid/android-flip,2012-05-22T07:48:41Z,0,10.29,3686.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzOTg4OTU5OQ==,2846,sockeqwe/AdapterDelegates,https://github.com/sockeqwe/AdapterDelegates,2015-07-29T11:19:56Z,18,7.1,2458.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNTk3ODE1Ng==,2846,googlesamples/google-services,https://github.com/googlesamples/google-services,2015-05-20T22:45:11Z,0,7.29,1078.0,3.0,1.5,0.0
MDEwOlJlcG9zaXRvcnk0NDcyMzg3NA==,2845,jiangqqlmj/FastDev4Android,https://github.com/jiangqqlmj/FastDev4Android,2015-10-22T05:22:53Z,4,6.87,17740.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzczNzM1NDU=,2845,ferredoxin/QNotified,https://github.com/ferredoxin/QNotified,2019-03-24T05:12:41Z,28,3.45,35719.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MDI1MDkxNQ==,2844,jenkinsci/blueocean-plugin,https://github.com/jenkinsci/blueocean-plugin,2016-01-23T18:02:45Z,36,6.61,40011.0,5.0,2.0,0.0
MDEwOlJlcG9zaXRvcnkzMTc0ODg5Mw==,2841,w446108264/XhsEmoticonsKeyboard,https://github.com/w446108264/XhsEmoticonsKeyboard,2015-03-06T02:39:34Z,7,7.5,5625.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyODk5NTgw,2838,AxonFramework/AxonFramework,https://github.com/AxonFramework/AxonFramework,2011-12-02T16:04:42Z,97,10.76,101305.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMTQzMjA1OTU=,2837,AweiLoveAndroid/CommonDevKnowledge,https://github.com/AweiLoveAndroid/CommonDevKnowledge,2017-12-15T03:00:08Z,0,4.72,882.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyNzUxMTk5,2836,geoserver/geoserver,https://github.com/geoserver/geoserver,2011-11-10T19:56:06Z,15,10.82,625508.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODA2MTk4Ng==,2836,donglua/PhotoPicker,https://github.com/donglua/PhotoPicker,2015-06-25T16:53:50Z,13,7.2,2904.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NTMzMjMx,2835,jprante/elasticsearch-jdbc,https://github.com/jprante/elasticsearch-jdbc,2012-06-02T23:17:56Z,19,10.26,8057.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzMjU2NzY3Mw==,2835,Sayi/poi-tl,https://github.com/Sayi/poi-tl,2015-03-20T06:47:52Z,12,7.46,21760.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxNzM1OTA1Nw==,2830,apache/curator,https://github.com/apache/curator,2014-03-03T08:00:07Z,0,8.51,47120.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODM1NjgyMA==,2829,fengjundev/Android-Skin-Loader,https://github.com/fengjundev/Android-Skin-Loader,2015-07-01T07:36:33Z,0,7.18,3423.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1MTU4NDQ2Mg==,2826,liuyangming/ByteTCC,https://github.com/liuyangming/ByteTCC,2016-02-12T11:51:14Z,17,6.56,14793.0,8.0,1.0,0.6666667
MDEwOlJlcG9zaXRvcnk1NjgxNzQxOA==,2825,FinalTeam/RxGalleryFinal,https://github.com/FinalTeam/RxGalleryFinal,2016-04-22T01:41:15Z,1,6.37,8273.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0NDMzNjg3OQ==,2823,KeepSafe/ReLinker,https://github.com/KeepSafe/ReLinker,2015-10-15T18:23:00Z,12,6.89,1224.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzNDY4NTgwMA==,2823,diffplug/spotless,https://github.com/diffplug/spotless,2015-04-27T19:10:58Z,0,7.36,25675.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1NTc0MzU2Mg==,2820,mzule/ActivityRouter,https://github.com/mzule/ActivityRouter,2016-04-08T02:27:14Z,3,6.41,874.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk3Mjg4OTQxMA==,2818,spotbugs/spotbugs,https://github.com/spotbugs/spotbugs,2016-11-04T22:18:08Z,55,5.83,192138.0,1.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk1Njg1MTA4Mw==,2818,sunfusheng/StickyHeaderListView,https://github.com/sunfusheng/StickyHeaderListView,2016-04-22T11:39:25Z,0,6.37,2295.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkzODExMDU4Mw==,2817,JulienGenoud/android-percent-support-lib-sample,https://github.com/JulienGenoud/android-percent-support-lib-sample,2015-06-26T12:44:38Z,2,7.19,307.0,5.0,2.0,0.125
MDEwOlJlcG9zaXRvcnkyMTI0ODg3MDA=,2815,pytorch/serve,https://github.com/pytorch/serve,2019-10-03T03:17:43Z,13,2.92,12855.0,2.0,1.0,0.6
MDEwOlJlcG9zaXRvcnk5NjUxNzY0MA==,2814,MindorksOpenSource/android-mvvm-architecture,https://github.com/MindorksOpenSource/android-mvvm-architecture,2017-07-07T08:34:07Z,0,5.16,3077.0,4.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkyMTI0NjI3OQ==,2809,googlearchive/android-Camera2Basic,https://github.com/googlearchive/android-Camera2Basic,2014-06-26T15:53:00Z,0,8.19,843.0,2.5,1.0,0.0
MDEwOlJlcG9zaXRvcnk2Nzk4ODE0,2806,JoanZapata/android-pdfview,https://github.com/JoanZapata/android-pdfview,2012-11-21T16:19:38Z,0,9.79,2833.0,2.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk0MTAzMjE3OA==,2804,google/binnavi,https://github.com/google/binnavi,2015-08-19T12:20:24Z,3,7.04,229006.0,5.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMDY5NzYxMw==,2802,Teevity/ice,https://github.com/Teevity/ice,2013-06-14T20:56:13Z,3,9.22,5153.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnkxMjc5NjIwNw==,2801,square/flow,https://github.com/square/flow,2013-09-12T22:20:16Z,0,8.98,3591.0,3.0,1.0,0.0
MDEwOlJlcG9zaXRvcnk2Nzg5NTA5,2800,shopizer-ecommerce/shopizer,https://github.com/shopizer-ecommerce/shopizer,2012-11-21T03:42:39Z,16,9.79,53435.0,4.0,1.0,0.5
MDEwOlJlcG9zaXRvcnk0MTIzMjc0OQ==,2794,tyzlmjj/PagerBottomTabStrip,https://github.com/tyzlmjj/PagerBottomTabStrip,2015-08-23T02:35:28Z,12,7.03,3171.0,5.0,1.5,0.0
